Gender,Age,Department,Numberofweeks,Turnover
Male,20,Finance,6,0
Male,19,HR,7,0
Male,23,Marketing,7,0
Male,30,HR,8,0
Female,30,Finance,8,0
Male,19,Marketing,8,1
Male,21,HR,9,0
Female,21,Marketing,9,0
Male,22,Marketing,9,0
Male,22,HR,9,0
Female,19,Marketing,9,1
Male,21,HR,10,0
Male,30,Finance,10,0
Female,21,Marketing,10,1
Female,29,Finance,10,1
Female,20,HR,11,0
Female,20,Marketing,11,0
Male,22,HR,11,0
Male,22,HR,11,0
Female,22,HR,11,0
Female,23,Marketing,11,0
Male,26,HR,11,0
Male,30,Finance,11,0
Male,30,Finance,11,0
Male,30,Marketing,11,0
Female,20,HR,11,1
Female,20,Finance,11,1
Female,20,Finance,11,1
Male,21,Marketing,11,1
Male,19,HR,12,0
Female,19,HR,12,0
Male,21,Finance,12,0
Male,22,HR,12,0
Male,23,Finance,12,0
Female,26,HR,12,0
Female,27,HR,12,0
Male,29,Finance,12,0
Male,30,HR,12,0
Male,30,HR,12,0
Female,19,Marketing,12,1
Female,22,Finance,12,1
Female,25,Marketing,12,1
Female,26,HR,12,1
Female,27,HR,12,1
Female,27,HR,12,1
Male,29,HR,12,1
Male,20,Finance,13,0
Female,20,HR,13,0
Female,20,Finance,13,0
Male,23,HR,13,0
Male,27,Marketing,13,0
Female,27,HR,13,0
Male,30,Marketing,13,0
Female,20,HR,13,1
Female,20,Finance,13,1
Female,21,Marketing,13,1
Female,21,Finance,13,1
Male,26,HR,13,1
Female,26,HR,13,1
Male,29,HR,13,1
Male,20,Finance,14,0
Male,20,Finance,14,0
Male,20,Finance,14,0
Female,20,Marketing,14,0
Female,22,HR,14,0
Male,26,HR,14,0
Male,27,Marketing,14,0
Male,27,Marketing,14,0
Female,27,Marketing,14,0
Male,29,Finance,14,0
Male,20,Finance,14,1
Female,20,HR,14,1
Female,20,HR,14,1
Male,25,Marketing,14,1
Female,25,Finance,14,1
Female,25,Finance,14,1
Female,25,HR,14,1
Female,27,Marketing,14,1
Female,27,HR,14,1
Female,19,Marketing,15,0
Male,20,HR,15,0
Male,20,Finance,15,0
Male,20,Finance,15,0
Male,22,Finance,15,0
Female,27,HR,15,0
Male,29,Finance,15,0
Male,29,Finance,15,0
Male,29,HR,15,0
Male,19,Marketing,15,1
Female,19,Marketing,15,1
Female,20,HR,15,1
Female,21,Marketing,15,1
Female,21,Marketing,15,1
Female,22,Marketing,15,1
Female,27,HR,15,1
Female,27,Marketing,15,1
Female,27,Marketing,15,1
Male,29,Finance,15,1
Female,30,Finance,15,1
Female,19,Marketing,16,0
Female,20,Marketing,16,0
Male,27,Marketing,16,0
Male,27,Marketing,16,0
Male,29,HR,16,0
Female,30,Finance,16,0
Male,20,Finance,16,1
Female,20,HR,16,1
Female,20,HR,16,1
Female,25,Finance,16,1
Female,26,Marketing,16,1
Female,26,HR,16,1
Female,26,HR,16,1
Female,27,Marketing,16,1
Female,27,Finance,16,1
Female,30,Finance,16,1
Female,30,Finance,16,1
Male,19,Marketing,17,0
Female,21,Finance,17,1
Male,23,Finance,17,1
Female,25,HR,17,1
Female,26,HR,17,1
,,,,
