ID,Gender,JobTenure2017,POS2017,DistJust2017,ProcJust2017,JobSat2017,ValueFit2017,JobStrain2017,PerfoRating2017,PerfoRating2018,SickDays2017
193,0,13,3.75,4.00,3.75,5.36,3.67,4.00,5,5,13
25,0,3,4.00,2.00,4.00,5.27,4.00,4.33,5,5,2
79,0,12,3.50,3.00,3.50,4.91,2.00,4.00,5,5,0
110,0,6,3.00,4.00,4.00,4.00,4.00,4.67,5,5,0
382,1,14,3.50,4.00,4.00,5.82,4.33,3.33,5,5,0
16,1,6,4.25,3.00,3.75,6.00,4.00,3.00,5,5,0
326,1,5,3.25,3.00,4.25,5.36,4.00,4.00,5,5,0
308,1,3,3.25,3.00,4.00,4.64,4.00,3.33,5,5,0
340,0,9,4.00,4.00,3.50,5.91,4.00,1.67,5,4,0
313,1,1,4.00,4.00,4.00,5.18,4.00,1.67,5,4,0
236,1,0,3.75,4.00,4.00,6.00,4.00,1.00,5,4,0
362,0,5,3.00,3.33,3.00,4.73,3.00,3.00,5,3,13
71,1,4,2.00,1.67,2.25,3.91,4.00,4.00,5,3,13
285,0,5,4.00,3.33,3.50,5.82,4.00,3.67,5,3,11
234,1,4,3.00,2.33,2.00,4.09,2.67,4.00,5,3,4
220,0,7,1.75,3.67,2.25,4.27,2.00,4.00,5,3,2
432,0,27,3.00,2.33,4.00,6.18,4.00,3.67,5,3,0
26,0,5,2.25,2.00,3.75,3.91,4.33,4.00,5,3,0
384,0,4,4.00,4.00,4.00,5.91,4.00,2.00,5,3,0
414,0,4,4.00,3.67,3.75,6.09,4.00,2.00,5,3,0
339,1,16,3.75,3.00,3.25,5.27,4.00,3.00,5,3,0
335,1,10,3.75,3.00,3.75,4.91,3.67,2.33,5,3,0
407,1,8,3.00,1.67,3.25,4.64,4.00,2.00,5,3,0
189,1,5,4.75,4.00,4.00,6.64,5.00,2.67,5,3,0
255,1,3,2.50,2.00,3.00,3.64,2.67,4.00,5,3,0
80,1,2,2.25,2.33,3.00,4.18,2.67,3.67,5,3,0
29,1,1,3.75,3.33,3.50,6.18,3.67,2.00,5,3,0
137,1,1,3.50,3.33,3.00,5.45,3.33,3.67,5,3,0
135,1,1,3.25,2.33,3.25,5.09,3.33,4.00,5,3,0
211,0,4,4.00,4.00,4.00,6.27,4.33,2.00,5,2,47
15,0,13,3.50,4.00,3.75,6.27,3.67,2.00,5,2,5
361,1,19,3.50,4.00,3.75,6.27,5.00,1.33,5,2,5
83,0,21,2.50,2.00,2.75,4.09,4.00,4.00,5,2,1
256,0,7,4.75,5.00,4.00,6.73,4.67,1.00,5,2,0
51,1,26,3.75,3.33,4.50,6.18,5.00,4.00,5,2,0
130,1,24,4.00,3.67,3.25,5.73,4.00,1.00,5,2,0
263,1,22,3.75,4.00,4.00,5.73,4.00,2.00,5,2,0
219,1,3,2.50,2.33,3.25,4.73,3.67,3.67,5,2,0
389,1,1,3.25,1.67,2.75,4.45,3.00,3.67,5,2,0
115,1,18,3.50,4.00,4.25,4.73,5.00,4.00,4,5,44
301,1,19,3.25,2.67,3.00,5.18,3.33,4.67,4,5,0
225,1,12,1.00,1.00,3.25,4.36,4.33,4.33,4,5,0
14,1,10,1.00,1.00,1.50,2.55,3.00,5.00,4,5,0
399,1,7,3.00,2.00,3.00,4.36,3.67,3.33,4,5,0
52,1,1,4.50,2.00,4.50,6.00,3.33,2.67,4,5,0
22,1,1,4.50,2.00,4.25,6.09,5.00,1.67,4,5,0
434,1,14,3.75,3.00,3.50,4.82,4.00,3.33,4,4,3
221,1,17,3.25,3.67,4.00,3.73,4.00,4.00,4,4,2
350,0,20,2.00,2.67,3.00,3.82,3.00,4.00,4,4,1
158,0,6,2.25,2.33,3.00,4.09,3.67,3.33,4,4,0
365,0,1,3.75,3.00,4.00,4.91,5.00,3.67,4,4,0
198,1,21,4.50,4.00,4.00,6.00,5.00,2.67,4,4,0
112,1,7,4.00,4.00,3.50,6.00,4.00,2.67,4,4,0
121,1,4,3.00,3.67,3.00,4.27,3.67,3.00,4,4,0
84,1,2,3.00,3.00,3.00,4.91,3.33,2.67,4,4,0
264,1,1,3.50,4.00,4.00,6.36,4.00,2.00,4,4,0
87,1,10,2.25,1.00,3.00,3.73,4.67,3.00,4,3,6
196,1,4,4.50,4.00,4.25,5.82,4.00,2.33,4,3,5
59,1,2,4.00,3.33,4.00,5.73,4.00,2.00,4,3,3
441,1,11,2.50,3.00,2.25,4.36,3.00,3.00,4,3,2
262,1,12,4.00,3.67,3.00,5.18,4.00,1.67,4,3,1
287,1,5,3.50,2.00,3.75,5.00,4.00,3.33,4,3,1
37,0,16,3.75,2.33,3.25,6.55,3.00,3.00,4,3,0
268,0,5,3.50,4.00,3.50,6.82,4.00,2.67,4,3,0
105,1,21,2.25,2.33,3.75,3.64,3.33,4.00,4,3,0
293,1,14,4.00,4.00,3.50,6.36,4.00,1.00,4,3,0
57,1,10,4.00,3.33,4.00,5.91,4.33,3.00,4,3,0
6,1,8,4.25,4.00,5.00,6.82,4.33,1.33,4,3,0
18,1,7,3.50,4.00,4.00,6.00,3.33,4.00,4,3,0
8,1,4,1.50,2.33,3.25,4.27,3.67,3.67,4,3,0
125,1,3,3.25,3.33,1.00,5.36,2.67,2.00,4,3,0
197,1,2,2.75,3.00,2.75,4.00,2.67,4.00,4,3,0
118,1,2,2.75,2.67,2.75,4.45,4.00,3.67,4,3,0
228,1,2,2.75,1.67,3.25,5.09,4.00,3.67,4,3,0
69,1,1,4.25,4.00,4.50,6.45,5.00,1.00,4,3,0
437,1,1,4.00,3.33,4.50,6.27,4.00,3.00,4,3,0
33,1,1,4.00,2.33,4.00,5.18,3.67,2.67,4,3,0
208,1,9,4.00,3.33,3.50,5.36,4.00,3.67,3,5,3
147,1,22,2.25,2.00,2.25,4.18,3.00,2.33,3,4,6
415,1,1,2.25,1.67,2.75,3.27,3.00,4.00,3,4,5
164,0,6,3.00,2.33,3.50,4.91,4.00,3.33,3,4,0
351,1,4,3.75,3.33,3.25,4.82,4.00,2.00,3,4,0
374,1,2,3.00,3.00,4.00,5.09,4.00,1.67,3,4,0
245,1,4,3.25,3.67,3.50,5.82,3.00,4.00,3,3,14
230,1,2,3.25,3.00,3.50,5.45,3.00,4.00,3,3,14
62,0,28,2.75,2.33,3.00,4.45,4.00,4.00,3,3,10
139,0,3,3.75,4.00,3.75,4.64,4.00,4.00,3,3,10
454,1,15,1.25,1.33,1.25,3.00,3.00,4.33,3,3,8
49,0,21,4.00,4.00,4.00,6.18,4.00,2.00,3,3,5
182,1,9,1.75,1.33,3.00,3.64,3.33,5.00,3,3,5
50,1,8,3.75,3.33,3.00,5.18,3.33,2.33,3,3,5
38,0,9,4.25,2.00,3.50,6.00,4.00,2.67,3,3,4
19,1,16,3.00,3.00,3.50,4.73,3.00,3.33,3,3,3
36,0,20,3.50,4.00,4.00,6.00,3.00,2.00,3,3,2
61,0,7,2.50,3.00,3.25,5.45,3.33,3.33,3,3,2
148,1,16,3.00,4.00,3.75,5.45,2.33,3.33,3,3,2
212,1,11,4.00,2.00,4.00,4.82,4.00,2.67,3,3,2
444,1,10,3.00,3.00,3.00,4.00,3.00,3.00,3,3,2
172,0,16,3.00,3.33,4.25,3.91,3.33,4.00,3,3,1
183,1,6,3.25,2.67,3.50,4.73,3.33,3.33,3,3,1
217,1,3,2.00,1.00,2.25,2.82,3.00,4.00,3,3,1
346,0,8,2.25,3.00,3.00,3.18,3.00,1.67,3,3,0
56,0,6,4.25,4.00,4.00,6.27,5.00,1.00,3,3,0
257,0,6,3.50,3.00,3.50,5.09,4.00,3.67,3,3,0
27,0,2,4.00,3.00,3.25,6.18,4.00,2.33,3,3,0
286,1,33,4.25,4.00,4.00,6.64,4.00,1.00,3,3,0
129,1,26,2.50,4.00,3.00,4.45,3.33,2.67,3,3,0
418,1,24,2.25,1.67,3.00,4.18,3.67,4.67,3,3,0
395,1,20,4.25,4.00,3.25,5.55,5.00,3.33,3,3,0
357,1,17,4.00,4.00,4.00,5.91,4.00,1.67,3,3,0
330,1,15,3.00,3.67,4.00,5.36,4.00,3.33,3,3,0
359,1,15,3.00,3.00,3.00,5.18,3.00,4.00,3,3,0
78,1,13,3.00,4.00,3.25,5.45,3.33,2.33,3,3,0
66,1,8,3.00,2.67,3.00,4.64,3.67,3.00,3,3,0
9,1,7,4.25,5.00,4.50,6.73,4.67,1.00,3,3,0
377,1,6,3.50,3.33,3.25,5.00,3.00,1.67,3,3,0
295,1,5,3.00,2.00,3.00,5.18,4.00,2.33,3,3,0
102,1,5,2.50,2.33,3.00,3.55,3.33,1.00,3,3,0
331,1,5,1.75,2.00,3.00,4.00,4.00,4.00,3,3,0
192,1,4,3.75,4.00,3.25,5.91,4.00,2.33,3,3,0
127,1,4,3.75,3.00,3.75,5.64,4.00,1.33,3,3,0
238,1,4,3.75,3.00,3.50,4.18,4.00,2.00,3,3,0
85,1,4,3.25,3.33,3.50,5.18,3.00,2.33,3,3,0
388,1,4,2.50,3.67,3.75,5.18,4.00,1.67,3,3,0
203,1,3,2.50,2.67,3.00,4.00,3.33,3.33,3,3,0
64,1,3,1.50,2.67,3.50,4.91,3.67,4.00,3,3,0
155,1,2,3.75,3.33,4.00,4.91,4.00,3.00,3,3,0
269,1,1,4.00,4.00,4.00,6.00,4.00,2.00,3,3,0
272,1,1,3.75,4.00,3.75,5.91,3.67,2.33,3,3,0
177,1,4,3.75,2.33,3.25,4.09,3.67,3.00,3,2,60
93,1,15,2.75,2.33,3.00,4.27,4.00,3.33,3,2,33
120,0,3,2.00,1.33,1.25,2.36,3.67,4.00,3,2,32
195,1,13,3.00,3.00,3.25,3.91,4.00,3.00,3,2,18
74,1,21,1.75,1.00,2.00,2.73,3.00,4.00,3,2,15
92,0,4,3.25,2.33,3.50,4.45,3.00,4.00,3,2,12
180,1,24,4.00,3.00,4.00,5.64,4.00,2.33,3,2,12
296,1,32,3.00,4.00,4.00,5.55,4.00,3.67,3,2,10
133,1,5,2.25,2.33,2.75,2.64,4.00,4.00,3,2,10
145,1,3,2.25,2.00,3.25,5.00,4.33,4.00,3,2,10
373,1,15,2.50,3.33,3.50,4.36,3.67,5.00,3,2,6
232,1,14,3.75,2.33,3.75,5.36,4.00,2.00,3,2,6
294,1,5,3.00,4.00,3.00,6.00,3.00,4.00,3,2,6
443,1,5,2.00,2.33,1.75,2.09,3.67,4.00,3,2,6
117,1,9,3.25,2.33,2.25,3.91,5.00,5.00,3,2,5
455,0,13,2.50,2.67,2.75,4.27,3.33,3.33,3,2,4
58,0,4,3.75,4.00,4.00,6.00,3.67,1.00,3,2,4
134,0,3,5.00,4.00,4.50,6.18,4.00,3.33,3,2,4
233,1,21,3.00,3.00,2.50,4.09,3.00,3.33,3,2,4
186,1,16,3.50,2.67,3.75,6.18,4.00,3.00,3,2,4
165,1,14,2.25,2.00,2.50,4.18,4.00,2.00,3,2,4
436,1,13,2.50,3.00,3.00,5.45,3.33,3.33,3,2,4
453,1,5,3.00,3.00,3.00,5.09,3.00,2.00,3,2,4
214,1,2,3.75,3.33,3.00,5.64,3.67,2.33,3,2,4
88,1,7,2.50,2.67,3.00,4.18,4.00,2.67,3,2,3
181,1,3,3.25,3.33,2.75,4.82,4.00,2.00,3,2,3
416,1,2,4.50,3.67,4.00,3.82,4.00,1.00,3,2,3
142,0,5,1.25,1.33,1.75,3.64,4.00,2.67,3,2,2
231,1,17,3.00,1.33,2.25,3.09,4.00,2.00,3,2,2
204,1,3,4.00,3.33,3.75,4.64,3.67,2.00,3,2,2
328,1,0,3.75,3.33,4.00,5.00,3.00,2.67,3,2,2
167,1,10,3.50,4.00,4.00,6.00,4.00,2.00,3,2,1
184,1,1,2.75,2.67,2.50,4.18,4.00,2.33,3,2,1
113,0,17,3.00,2.67,2.75,4.27,4.00,3.33,3,2,0
310,0,12,3.50,3.00,3.25,4.09,3.00,2.00,3,2,0
77,0,11,3.75,3.33,3.50,6.00,3.00,2.00,3,2,0
366,0,9,3.25,3.00,3.00,5.55,3.33,2.00,3,2,0
169,0,4,2.75,2.67,3.00,3.73,3.67,3.00,3,2,0
306,0,4,2.50,2.33,3.25,4.64,3.00,1.00,3,2,0
126,1,29,3.50,3.33,3.00,5.09,3.67,2.00,3,2,0
246,1,23,3.00,3.67,3.00,3.64,3.00,2.00,3,2,0
371,1,21,3.75,3.67,3.25,5.27,4.00,3.33,3,2,0
336,1,21,3.50,3.67,4.00,5.36,4.00,3.00,3,2,0
300,1,19,3.25,3.00,3.25,5.00,3.67,2.67,3,2,0
260,1,18,2.00,3.00,3.00,5.45,3.00,2.33,3,2,0
405,1,15,3.50,4.00,4.00,6.00,3.33,3.33,3,2,0
343,1,15,3.00,2.67,3.00,3.73,3.00,3.33,3,2,0
168,1,15,3.00,1.67,2.50,3.00,3.33,4.00,3,2,0
298,1,15,2.50,3.00,3.75,4.91,5.00,3.67,3,2,0
235,1,15,1.00,1.00,1.00,1.91,5.00,1.00,3,2,0
299,1,14,3.25,3.00,4.25,5.36,4.00,4.67,3,2,0
267,1,14,3.25,2.33,3.25,5.09,4.00,2.00,3,2,0
319,1,14,2.00,2.67,2.75,3.82,3.33,2.67,3,2,0
244,1,12,3.00,2.67,3.25,3.64,3.67,2.33,3,2,0
428,1,10,4.00,4.00,4.00,7.00,4.00,2.00,3,2,0
423,1,9,3.50,4.00,3.25,6.09,3.33,2.67,3,2,0
243,1,9,1.50,2.67,2.75,3.09,3.33,5.00,3,2,0
280,1,8,4.00,3.33,4.00,6.36,5.00,1.67,3,2,0
242,1,8,2.00,2.67,3.00,4.82,3.33,4.00,3,2,0
420,1,6,4.00,3.33,3.50,5.27,3.67,3.00,3,2,0
179,1,3,3.25,3.00,3.50,4.73,4.33,3.33,3,2,0
324,1,3,3.00,4.00,4.00,4.73,4.00,3.67,3,2,0
252,1,3,3.00,3.00,4.00,5.45,5.00,1.00,3,2,0
210,1,3,3.00,3.00,3.50,6.00,3.00,2.33,3,2,0
166,1,3,2.25,1.33,2.75,3.91,3.33,3.00,3,2,0
136,1,2,2.50,3.00,4.00,4.27,4.00,3.00,3,2,0
353,1,1,3.25,3.33,3.50,4.45,3.00,4.33,3,2,0
360,1,1,3.00,2.00,3.25,5.45,3.00,3.00,3,2,0
21,0,8,4.00,4.00,4.00,5.82,4.00,2.00,3,1,28
265,1,16,2.50,2.33,3.00,3.00,3.00,4.67,3,0,4
122,0,4,1.50,2.00,2.00,3.82,3.00,3.33,2,3,4
201,1,23,3.25,3.33,4.00,5.82,4.00,3.67,2,3,0
438,1,20,4.00,3.67,3.75,6.09,4.00,3.00,2,3,0
174,1,16,2.25,2.00,3.25,4.00,3.00,3.33,2,3,0
413,1,3,4.00,4.33,4.00,6.18,5.00,1.33,2,3,0
194,1,2,3.50,4.00,4.00,5.82,3.67,2.67,2,3,0
131,1,2,1.25,1.67,1.00,2.82,2.00,5.00,2,3,0
98,1,1,3.75,3.00,3.75,5.00,3.67,2.67,2,3,0
431,1,1,2.50,4.00,3.75,3.36,3.33,4.67,2,3,0
150,0,1,2.00,1.33,3.25,4.73,3.67,2.33,2,2,4
404,1,35,4.00,3.00,3.75,6.09,3.33,3.33,2,2,0
424,1,13,3.75,3.33,4.00,5.55,4.00,3.00,2,2,0
31,1,20,2.50,2.00,3.25,3.55,4.00,3.33,1,3,0
433,1,39,2.25,2.00,3.25,4.00,3.67,4.00,1,2,3
332,1,0,3.25,3.33,3.50,4.91,4.67,2.67,1,2,3
348,1,1,3.75,4.00,4.00,5.55,3.00,2.00,0,2,0
327,0,2,3.50,4.67,4.00,5.73,4.00,2.00,0,0,4
