Gender,Age,Department,Turnover,NumberofMonths
Female,18,Finance,No,1
Male,18,Finance,No,1
Male,18,Marketing,No,1
Female,18,Finance,Left,1
Female,19,Operations,No,1
Female,20,Finance,Left,1
Male,22,Operations,No,1
Male,22,Marketing,No,1
Female,27,Marketing,No,1
Female,20,Marketing,No,2
Male,21,Operations,No,2
Male,22,Operations,No,2
Female,23,Marketing,Left,2
Female,25,Marketing,Left,2
Male,18,Marketing,No,3
Female,18,Finance,Left,3
Male,19,Marketing,No,3
Female,21,Finance,Left,3
Male,23,Finance,No,3
Female,25,Operations,No,3
Female,26,Operations,No,3
Female,27,Operations,No,3
Male,27,Marketing,Left,3
Male,29,Finance,No,3
Female,19,Marketing,No,4
Male,20,Finance,No,4
Female,20,Operations,No,4
Male,20,Finance,Left,4
Female,20,Operations,Left,4
Female,21,Marketing,No,4
Female,25,Finance,No,4
Male,26,Operations,No,4
Female,27,Marketing,Left,4
Male,29,Operations,No,4
Male,18,Finance,No,5
Male,18,Operations,No,5
Female,19,Marketing,No,5
Female,21,Finance,No,5
Male,21,Marketing,No,5
Female,21,Finance,Left,5
Female,22,Marketing,Left,5
Male,25,Operations,No,5
Female,27,Marketing,Left,5
Male,29,Operations,No,5
Male,19,Marketing,No,6
Female,20,Finance,No,6
Female,20,Finance,Left,6
Male,22,Operations,No,6
Female,22,Finance,Left,6
Male,18,Marketing,No,7
Female,19,Finance,No,7
Female,20,Finance,No,7
Female,20,Marketing,No,7
Female,20,Operations,Left,7
Male,20,Marketing,Left,7
Female,21,Operations,No,7
Male,22,Operations,No,7
Female,18,Finance,No,8
Female,18,Operations,No,8
Female,20,Operations,No,8
Male,21,Finance,Left,8
Male,21,Operations,Left,8
Female,22,Marketing,Left,8
Male,25,Marketing,No,8
Female,29,Finance,No,8
Male,18,Marketing,Left,9
Female,20,Marketing,Left,9
Male,23,Finance,No,9
Male,23,Operations,No,9
Female,26,Marketing,Left,9
Female,27,Operations,Left,9
Female,18,Finance,Left,10
Female,18,Finance,Left,10
Male,19,Operations,No,10
Male,19,Operations,No,10
Male,19,Marketing,Left,10
Female,26,Operations,Left,10
Female,27,Finance,No,10
Female,18,Finance,No,11
Female,19,Marketing,Left,11
Male,19,Marketing,Left,11
Female,20,Finance,Left,11
Male,22,Operations,No,11
Female,22,Operations,Left,11
Female,27,Marketing,Left,11
Male,20,Finance,No,12
Female,20,Operations,No,12
Male,20,Operations,No,12
Female,20,Marketing,No,12
Female,20,Finance,Left,12
Female,21,Finance,Left,12
Male,21,Finance,Left,12
Female,21,Marketing,Left,12
Male,21,Marketing,Left,12
Male,22,Finance,No,12
Female,22,Finance,Left,12
Male,23,Marketing,Left,12
Female,25,Operations,Left,12
Female,27,Operations,Left,12
Male,29,Operations,No,12