ds,date
2016.12.18,50
2016.12.25,17
2017.1.1,0
2017.1.8,32
2017.1.15,16
2017.1.22,0
2017.1.29,31
2017.2.5,15
2017.2.12,0
2017.2.19,0
2017.2.26,0
2017.3.5,15
2017.3.12,0
2017.3.19,0
2017.3.26,30
2017.4.2,29
2017.4.9,58
2017.4.16,15
2017.4.23,29
2017.4.30,16
2017.5.7,29
2017.5.14,33
2017.5.21,17
2017.5.28,33
2017.6.4,33
2017.6.11,33
2017.6.18,0
2017.6.25,17
2017.7.2,0
2017.7.9,17
2017.7.16,33
2017.7.23,48
2017.7.30,0
2017.8.6,32
2017.8.13,16
2017.8.20,16
2017.8.27,0
2017.9.3,0
2017.9.10,0
2017.9.17,16
2017.9.24,33
2017.10.1,0
2017.10.8,16
2017.10.15,16
2017.10.22,16
2017.10.29,47
2017.11.5,45
2017.11.12,0
2017.11.19,29
2017.11.26,44
2017.12.3,15
2017.12.10,0
2017.12.17,0
2017.12.24,0
2017.12.31,15
2018.1.7,14
2018.1.14,29
2018.1.21,15
2018.1.28,15
2018.2.4,0
2018.2.11,16
2018.2.18,29
2018.2.25,15
2018.3.4,15
2018.3.11,0
2018.3.18,14
2018.3.25,14
2018.4.1,14
2018.4.8,14
2018.4.15,14
2018.4.22,14
2018.4.29,14
2018.5.6,0
2018.5.13,14
2018.5.20,14
2018.5.27,42
2018.6.3,56
2018.6.10,0
2018.6.17,42
2018.6.24,14
2018.7.1,41
2018.7.8,14
2018.7.15,86
2018.7.22,28
2018.7.29,14
2018.8.5,81
2018.8.12,0
2018.8.19,14
2018.8.26,14
2018.9.2,27
2018.9.9,14
2018.9.16,0
2018.9.23,30
2018.9.30,14
2018.10.7,59
2018.10.14,43
2018.10.21,14
2018.10.28,14
2018.11.4,0
2018.11.11,28
2018.11.18,28
2018.11.25,100
2018.12.2,28
2018.12.9,29
2018.12.16,0
2018.12.23,0
2018.12.30,0
2019.1.6,0
2019.1.13,14
2019.1.20,0
2019.1.27,15
2019.2.3,16
2019.2.10,14
2019.2.17,69
2019.2.24,14
2019.3.3,29
2019.3.10,0
2019.3.17,0
2019.3.24,0
2019.3.31,70
2019.4.7,14
2019.4.14,28
2019.4.21,14
2019.4.28,14
2019.5.5,28
2019.5.12,14
2019.5.19,27
2019.5.26,67
2019.6.2,40
2019.6.9,79
2019.6.16,27
2019.6.23,13
2019.6.30,55
2019.7.7,14
2019.7.14,42
2019.7.21,30
2019.7.28,30
2019.8.4,44
2019.8.11,0
2019.8.18,27
2019.8.25,41
2019.9.1,26
2019.9.8,28
2019.9.15,64
2019.9.22,26
2019.9.29,0
2019.10.6,39
2019.10.13,13
2019.10.20,0
2019.10.27,26
2019.11.3,39
2019.11.10,64
2019.11.17,26
2019.11.24,50
2019.12.1,25
2019.12.8,49
2019.12.15,59
2019.12.22,37
2019.12.29,24
2020.1.5,11
2020.1.12,11
2020.1.19,25
2020.1.26,0
2020.2.2,23
2020.2.9,23
2020.2.16,43
2020.2.23,10
2020.3.1,40
2020.3.8,10
2020.3.15,50
2020.3.22,49
2020.3.29,29
2020.4.5,76
2020.4.12,38
2020.4.19,36
2020.4.26,20
2020.5.3,29
2020.5.10,28
2020.5.17,48
2020.5.24,29
2020.5.31,28
2020.6.7,74
2020.6.14,57
2020.6.21,66
2020.6.28,59
2020.7.5,19
2020.7.12,30
2020.7.19,40
2020.7.26,30
2020.8.2,20
2020.8.9,40
2020.8.16,30
2020.8.23,9
2020.8.30,53
2020.9.6,53
2020.9.13,54
2020.9.20,47
2020.9.27,22
2020.10.4,10
2020.10.11,22
2020.10.18,44
2020.10.25,45
2020.11.1,62
2020.11.8,22
2020.11.15,76
2020.11.22,0
2020.11.29,42
2020.12.6,31
2020.12.13,31
2020.12.20,32
2020.12.27,43
2021.1.3,10
2021.1.10,10
2021.1.17,11
2021.1.24,63
2021.1.31,21
2021.2.7,57
2021.2.14,21
2021.2.21,42
2021.2.28,41
2021.3.7,50
2021.3.14,27
2021.3.21,19
2021.3.28,38
2021.4.4,65
2021.4.11,56
2021.4.18,29
2021.4.25,47
2021.5.2,19
2021.5.9,9
2021.5.16,19
2021.5.23,48
2021.5.30,48
2021.6.6,66
2021.6.13,47
2021.6.20,61
2021.6.27,20
2021.7.4,49
2021.7.11,65
2021.7.18,19
2021.7.25,10
2021.8.1,39
2021.8.8,59
2021.8.15,20
2021.8.22,33
2021.8.29,19
2021.9.5,51
2021.9.12,21
2021.9.19,23
2021.9.26,42
2021.10.3,40
2021.10.10,30
2021.10.17,65
2021.10.24,12
2021.10.31,30
2021.11.7,18
2021.11.14,71
2021.11.21,24
2021.11.28,30
2021.12.5,53
2021.12.12,27